half_hour,freq,freq_wt,uid,cluster
46,0.6666666666666666,0.868131868131868,63a032fe-686d-46e1-847e-442283de122f,2
47,0.3333333333333333,0.5164835164835164,63a032fe-686d-46e1-847e-442283de122f,2
0,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
1,0.3333333333333333,0.28037383177570097,63a032fe-686d-46e1-847e-442283de122f,4
2,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
3,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
4,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
5,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
6,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
7,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
8,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
9,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
10,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
11,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
12,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
13,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
14,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
15,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
16,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
17,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
18,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
19,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
20,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
21,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
22,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
23,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
24,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
25,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
26,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
27,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
28,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
29,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
30,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
31,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
32,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
33,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
34,0.3333333333333333,0.9345794392523366,63a032fe-686d-46e1-847e-442283de122f,4
35,0.3333333333333333,0.9345794392523366,63a032fe-686d-46e1-847e-442283de122f,4
36,0.3333333333333333,0.9345794392523366,63a032fe-686d-46e1-847e-442283de122f,4
37,0.3333333333333333,0.9345794392523366,63a032fe-686d-46e1-847e-442283de122f,4
38,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
39,0.3333333333333333,0.28037383177570097,63a032fe-686d-46e1-847e-442283de122f,4
40,0.0,0.0,63a032fe-686d-46e1-847e-442283de122f,4
41,0.3333333333333333,0.5140186915887851,63a032fe-686d-46e1-847e-442283de122f,4
42,0.3333333333333333,0.5140186915887851,63a032fe-686d-46e1-847e-442283de122f,4
43,0.6666666666666666,0.8598130841121495,63a032fe-686d-46e1-847e-442283de122f,4
44,1.0,1.0,63a032fe-686d-46e1-847e-442283de122f,4
45,0.6666666666666666,0.4579439252336449,63a032fe-686d-46e1-847e-442283de122f,4
46,0.3333333333333333,0.3271028037383178,63a032fe-686d-46e1-847e-442283de122f,4
47,1.0,0.6074766355140188,63a032fe-686d-46e1-847e-442283de122f,4
0,0.2,0.1628380343123001,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
1,0.7,0.4350614918837556,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
2,1.0,0.5618122106755944,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
3,0.8,0.4765659865680392,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
4,0.2,0.19009808845687953,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
5,0.3,0.293822199899548,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
6,0.3,0.49723756906077354,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
7,0.1,0.2983425414364641,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
8,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
9,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
10,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
11,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
12,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
13,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
14,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
15,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
16,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
17,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
18,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
19,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
20,0.1,0.24861878453038677,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
21,0.1,0.24861878453038677,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
22,0.3,0.6073401736385162,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
23,0.3,0.8310970797158643,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
24,0.2,0.6606156274664562,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
25,0.4,1.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
26,0.4,0.5919494869771112,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
27,0.5,0.6846882399368588,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
28,0.3,0.3804137851099177,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
29,0.2,0.22905961441873046,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
30,0.3,0.3225572769771665,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
31,0.1,0.09349766255843606,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
32,0.1,0.09530386740331494,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
33,0.2,0.2906471981057617,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
34,0.2,0.35753749013417524,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
35,0.3,0.5404498816101027,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
36,0.3,0.5404498816101027,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
37,0.2,0.425611681136543,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
38,0.1,0.24269928966061563,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
39,0.2,0.2782162588792423,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
40,0.2,0.32557221783741125,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
41,0.4,0.4843393012919038,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
42,0.6,0.5933826278403191,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
43,0.2,0.1932247746437918,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
44,0.6,0.41258535460388446,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
45,0.8,0.46124123893272906,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
46,1.0,0.5080561711002597,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
47,0.8,0.4113866300347936,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,1
0,0.75,0.3031517553542042,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
1,1.0,0.3482849392979767,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
2,1.0,0.3180109248970239,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
3,0.5,0.17456437127728172,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
4,0.5,0.08702212210723166,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
5,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
6,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
7,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
8,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
9,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
10,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
11,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
12,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
13,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
14,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
15,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
16,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
17,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
18,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
19,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
20,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
21,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
22,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
23,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
24,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
25,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
26,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
27,0.25,0.8163331172832947,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
28,0.5,0.9196718872856323,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
29,0.75,1.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
30,0.75,0.20714240176806853,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
31,0.25,0.08999723739294899,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
32,0.25,0.09173582038804004,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
33,1.0,0.491157001083792,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
34,0.75,0.45526037571455896,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
35,0.75,0.45526037571455896,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
36,0.25,0.24785765135899016,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
37,0.75,0.5532638608496079,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
38,1.0,0.49343615190088613,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
39,1.0,0.4638071912786621,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
40,0.75,0.38745563890600765,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
41,0.75,0.2495670144718108,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
42,0.75,0.25971523337318797,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
43,1.0,0.34519538454483534,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
44,1.0,0.25870760880142,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
45,0.75,0.21206733120935664,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
46,0.75,0.10854259287892233,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
47,0.5,0.07289353044327018,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,3
0,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
1,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
2,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
3,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
4,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
5,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
6,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
7,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
8,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
9,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
10,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
11,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
12,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
13,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
14,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
15,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
16,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
17,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
18,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
19,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
20,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
21,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
22,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
23,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
24,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
25,0.0,0.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
26,0.25,0.16442132343192212,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
27,0.25,0.16442132343192212,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
28,0.25,0.16442132343192212,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
29,0.75,0.9243315849660099,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
30,0.75,0.9243315849660099,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
31,1.0,1.0,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
32,0.75,0.8355786765680779,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
33,0.75,0.8355786765680779,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
34,0.5,0.7599102615340877,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
35,0.5,0.7599102615340877,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
36,0.5,0.7599102615340877,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
37,0.5,0.7599102615340877,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
38,0.5,0.7599102615340877,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
39,0.5,0.7599102615340877,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
40,0.5,0.7599102615340877,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
41,1.0,0.8687347443913934,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
42,1.0,0.8687347443913934,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
43,0.75,0.8437433412609012,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
44,0.75,0.8437433412609012,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
45,0.75,0.8437433412609012,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
46,0.75,0.8437433412609012,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
47,0.75,0.8437433412609012,6758c9e9-7649-4c65-b30a-b5ebafdb7cb1,5
0,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
1,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
2,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
3,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
4,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
5,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
6,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
7,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
8,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
9,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
10,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
11,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
12,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
13,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
14,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
15,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
16,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
17,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
18,0.16666666666666666,0.2175438596491228,6896b74b-83d8-446c-b1e8-850e54e44c38,1
19,0.3333333333333333,0.32982456140350874,6896b74b-83d8-446c-b1e8-850e54e44c38,1
20,0.5,0.5649122807017544,6896b74b-83d8-446c-b1e8-850e54e44c38,1
21,0.16666666666666666,0.23508771929824562,6896b74b-83d8-446c-b1e8-850e54e44c38,1
22,0.6666666666666666,0.6877192982456141,6896b74b-83d8-446c-b1e8-850e54e44c38,1
23,1.0,1.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
24,0.6666666666666666,0.6771929824561403,6896b74b-83d8-446c-b1e8-850e54e44c38,1
25,0.8333333333333334,0.7719298245614036,6896b74b-83d8-446c-b1e8-850e54e44c38,1
26,0.5,0.39999999999999997,6896b74b-83d8-446c-b1e8-850e54e44c38,1
27,0.3333333333333333,0.2701754385964912,6896b74b-83d8-446c-b1e8-850e54e44c38,1
28,0.5,0.3017543859649123,6896b74b-83d8-446c-b1e8-850e54e44c38,1
29,0.5,0.3017543859649123,6896b74b-83d8-446c-b1e8-850e54e44c38,1
30,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
31,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
32,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
33,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
34,0.16666666666666666,0.13533834586466165,6896b74b-83d8-446c-b1e8-850e54e44c38,1
35,0.3333333333333333,0.24436090225563908,6896b74b-83d8-446c-b1e8-850e54e44c38,1
36,0.3333333333333333,0.24436090225563908,6896b74b-83d8-446c-b1e8-850e54e44c38,1
37,0.3333333333333333,0.17042606516290726,6896b74b-83d8-446c-b1e8-850e54e44c38,1
38,0.3333333333333333,0.20175438596491227,6896b74b-83d8-446c-b1e8-850e54e44c38,1
39,0.16666666666666666,0.14035087719298245,6896b74b-83d8-446c-b1e8-850e54e44c38,1
40,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
41,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,1
42,0.16666666666666666,0.21052631578947367,6896b74b-83d8-446c-b1e8-850e54e44c38,1
43,0.16666666666666666,0.21052631578947367,6896b74b-83d8-446c-b1e8-850e54e44c38,1
44,0.3333333333333333,0.39473684210526316,6896b74b-83d8-446c-b1e8-850e54e44c38,1
45,0.3333333333333333,0.2631578947368421,6896b74b-83d8-446c-b1e8-850e54e44c38,1
46,0.3333333333333333,0.2631578947368421,6896b74b-83d8-446c-b1e8-850e54e44c38,1
47,0.5,0.25438596491228066,6896b74b-83d8-446c-b1e8-850e54e44c38,1
0,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
1,0.16666666666666666,0.8181818181818182,6896b74b-83d8-446c-b1e8-850e54e44c38,2
2,0.16666666666666666,0.8181818181818182,6896b74b-83d8-446c-b1e8-850e54e44c38,2
3,0.16666666666666666,0.8181818181818182,6896b74b-83d8-446c-b1e8-850e54e44c38,2
4,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
5,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
6,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
7,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
8,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
9,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
10,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
11,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
12,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
13,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
14,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
15,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
16,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
17,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
18,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
19,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
20,0.16666666666666666,0.19090909090909092,6896b74b-83d8-446c-b1e8-850e54e44c38,2
21,0.16666666666666666,0.19090909090909092,6896b74b-83d8-446c-b1e8-850e54e44c38,2
22,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
23,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
24,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
25,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
26,0.16666666666666666,0.21363636363636362,6896b74b-83d8-446c-b1e8-850e54e44c38,2
27,0.16666666666666666,0.21363636363636362,6896b74b-83d8-446c-b1e8-850e54e44c38,2
28,0.3333333333333333,0.26818181818181813,6896b74b-83d8-446c-b1e8-850e54e44c38,2
29,0.3333333333333333,0.2545454545454546,6896b74b-83d8-446c-b1e8-850e54e44c38,2
30,0.6666666666666666,0.4181818181818182,6896b74b-83d8-446c-b1e8-850e54e44c38,2
31,0.5,0.4545454545454546,6896b74b-83d8-446c-b1e8-850e54e44c38,2
32,0.16666666666666666,0.19090909090909092,6896b74b-83d8-446c-b1e8-850e54e44c38,2
33,0.3333333333333333,0.39545454545454545,6896b74b-83d8-446c-b1e8-850e54e44c38,2
34,0.3333333333333333,0.37987012987012986,6896b74b-83d8-446c-b1e8-850e54e44c38,2
35,0.3333333333333333,0.37987012987012986,6896b74b-83d8-446c-b1e8-850e54e44c38,2
36,0.8333333333333334,0.5584415584415584,6896b74b-83d8-446c-b1e8-850e54e44c38,2
37,1.0,0.4967532467532468,6896b74b-83d8-446c-b1e8-850e54e44c38,2
38,0.6666666666666666,0.49837662337662336,6896b74b-83d8-446c-b1e8-850e54e44c38,2
39,0.16666666666666666,0.18181818181818182,6896b74b-83d8-446c-b1e8-850e54e44c38,2
40,0.16666666666666666,0.6818181818181819,6896b74b-83d8-446c-b1e8-850e54e44c38,2
41,0.3333333333333333,1.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
42,0.3333333333333333,1.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
43,0.3333333333333333,1.0,6896b74b-83d8-446c-b1e8-850e54e44c38,2
44,0.16666666666666666,0.6818181818181819,6896b74b-83d8-446c-b1e8-850e54e44c38,2
45,0.3333333333333333,0.20454545454545456,6896b74b-83d8-446c-b1e8-850e54e44c38,2
46,1.0,0.4772727272727272,6896b74b-83d8-446c-b1e8-850e54e44c38,2
47,0.5,0.23863636363636362,6896b74b-83d8-446c-b1e8-850e54e44c38,2
0,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
1,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
2,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
3,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
4,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
5,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
6,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
7,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
8,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
9,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
10,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
11,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
12,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
13,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
14,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
15,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
16,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
17,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
18,0.5,0.8266666666666665,6896b74b-83d8-446c-b1e8-850e54e44c38,3
19,0.5,0.8266666666666665,6896b74b-83d8-446c-b1e8-850e54e44c38,3
20,0.5,0.8266666666666665,6896b74b-83d8-446c-b1e8-850e54e44c38,3
21,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
22,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
23,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
24,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
25,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
26,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
27,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
28,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
29,0.5,0.4533333333333333,6896b74b-83d8-446c-b1e8-850e54e44c38,3
30,0.5,0.4533333333333333,6896b74b-83d8-446c-b1e8-850e54e44c38,3
31,0.5,0.4533333333333333,6896b74b-83d8-446c-b1e8-850e54e44c38,3
32,1.0,1.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
33,1.0,1.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
34,0.5,0.6,6896b74b-83d8-446c-b1e8-850e54e44c38,3
35,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
36,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
37,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
38,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
39,0.0,0.0,6896b74b-83d8-446c-b1e8-850e54e44c38,3
